ID,BillNumber,tblBill_ID,tblPC_ID,Assessment
1,1,112000001,1,95301
2,2,112000002,1,95301
3,3,112000003,1,92672
4,4,112000004,1,95301
5,5,112000005,1,95301
6,6,112000006,1,95301
7,7,112000007,1,281880
8,8,112000008,1,404900
9,9,112000009,2,68605
10,9,112000009,4,100886
11,10,112000010,2,6871
12,10,112000010,4,216169
13,11,112000011,1,85500
14,12,112000012,1,44800
15,12,112000012,11,200
16,13,112000013,1,29700
17,14,112000014,1,282000
18,15,112000015,1,221435
19,16,112000016,1,7500
20,17,112000017,1,223542
21,18,112000018,1,86200
22,19,112000019,1,517714
23,20,112000020,2,22390
24,20,112000020,4,100413
25,21,112000021,14,16000
26,22,112000022,1,369000
27,23,112000023,1,424768
28,24,112000024,1,354925
29,25,112000025,1,126568
30,26,112000026,1,103064
31,27,112000027,2,14264
32,27,112000027,4,13422
33,28,112000028,1,61000
34,29,112000029,1,361520
35,30,112000030,1,675000
36,31,112000031,1,69625
37,32,112000032,1,80000
38,33,112000033,1,86784
39,34,112000034,1,52100
40,35,112000035,1,45000
41,36,112000036,1,105000
42,37,112000037,1,80000
43,38,112000038,1,89750
44,39,112000039,1,89850
45,40,112000040,2,84399
46,40,112000040,4,420462
47,41,112000041,1,26000
48,42,112000042,1,30000
49,43,112000043,1,2656326
50,44,112000044,1,275000
